date,wind,solar_pv,solar_csp,hydro,hydro_import,biomass
time (SAST),normalised feed-in [MW/MW],normalised feed-in [MW/MW],normalised feed-in [MW/MW],normalised feed-in [MW/MW],normalised feed-in [MW/MW],normalised feed-in [MW/MW]
2021/05/03 00:00,0.335245375,0,0,0,0.634560907,0.65938233
2021/05/03 01:00,0.373504444,0,0,0,0.635694051,0.569116497
2021/05/03 02:00,0.365235347,0,0,0,0.636827195,0.516536357
2021/05/03 03:00,0.36847103,0,0,0,0.636260623,0.516223612
2021/05/03 04:00,0.394237084,0,0,0,0.637393768,0.516536357
2021/05/03 05:00,0.410458369,0,0,0,0.656657224,0.544839719
2021/05/03 06:00,0.435597113,0.000871064,0,0.405,0.673087819,0.623025801
2021/05/03 07:00,0.455356446,0.113885007,0,0.696666667,0.674787535,0.61645817
2021/05/03 08:00,0.460573957,0.490759309,0.053588,0.153333333,0.662322946,0.575527756
2021/05/03 09:00,0.431811049,0.681934702,0.390512,0.013333333,0.662889518,0.632564504
2021/05/03 10:00,0.487985027,0.74733005,0.490328,0,0.669688385,0.626114152
2021/05/03 11:00,0.462821023,0.774267895,0.483114,0,0.66572238,0.632720876
2021/05/03 12:00,0.378998676,0.776142536,0.428856,0,0.661189802,0.650664582
2021/05/03 13:00,0.259058307,0.760972642,0.31831,0,0.660623229,0.648553557
2021/05/03 14:00,0.189059378,0.72718433,0.42614,0,0.664589235,0.644253323
2021/05/03 15:00,0.160171697,0.625267176,0.699154,0,0.671954674,0.64280688
2021/05/03 16:00,0.131631927,0.380707253,0.81353,0,0.678753541,0.623885848
2021/05/03 17:00,0.088149988,0.060964049,0.782368,0.273333333,0.686685552,0.631587177
2021/05/03 18:00,0.096718388,9.09E-05,0.693732,0.923333333,0.680453258,0.636395622
2021/05/03 19:00,0.156015907,0,0.657386,0.206666667,0.648725212,0.637881157
2021/05/03 20:00,0.146560699,0,0.64257,0,0.650424929,0.635027365
2021/05/03 21:00,0.096142364,0,0.379856,0,0.653824363,0.636395622
2021/05/03 22:00,0.108956881,0,0.026166,0,0.648725212,0.634714621
2021/05/03 23:00,0.133821965,0,0,0,0.64815864,0.633854574
2021/05/04 00:00,0.158423724,0,0,0,0.64305949,0.634362783
2021/05/04 01:00,0.19559007,0,0,0,0.64305949,0.63573104
2021/05/04 02:00,0.21893338,0,0,0,0.645325779,0.637685692
2021/05/04 03:00,0.212943883,0,0,0,0.645325779,0.638702111
2021/05/04 04:00,0.242090296,0,0,0,0.652691218,0.638467553
2021/05/04 05:00,0.288367767,0,0,0.026666667,0.658923513,0.637998436
2021/05/04 06:00,0.353917726,0.000705082,0,0.366666667,0.67082153,0.637568413
2021/05/04 07:00,0.398797431,0.098394457,0,0.683333333,0.669121813,0.630570758
2021/05/04 08:00,0.381682066,0.442103216,0.02837,0.31,0.664589235,0.627795152
2021/05/04 09:00,0.323138161,0.636951911,0.177282,0.023333333,0.620396601,0.619038311
2021/05/04 10:00,0.256302579,0.720692961,0.203778,0,0.59490085,0.623064894
2021/05/04 11:00,0.228065173,0.740130433,0.181404,0,0.593767705,0.623299453
2021/05/04 12:00,0.218201964,0.710673469,0.2654,0,0.6,0.623377639
2021/05/04 13:00,0.224763658,0.709902808,0.427896,0,0.601133144,0.621696638
2021/05/04 14:00,0.203264389,0.68646369,0.457506,0,0.64305949,0.619976544
2021/05/04 15:00,0.167044176,0.592057763,0.44704,0,0.662889518,0.62095387
2021/05/04 16:00,0.149360442,0.359742932,0.717618,0,0.667988669,0.626426896
2021/05/04 17:00,0.180965959,0.061831043,0.68716,0.59,0.671954674,0.635457389
2021/05/04 18:00,0.151316243,0.000353672,0.641462,0.653333333,0.654390935,0.634167318
2021/05/04 19:00,0.120413436,0,0.58016,0,0.647025496,0.634480063
2021/05/04 20:00,0.112489953,0,0.381226,0,0.643626062,0.630688038
2021/05/04 21:00,0.087988855,0,0.287644,0,0.647592068,0.635574668
2021/05/04 22:00,0.16123648,0,0.031466,0,0.64305949,0.636551994
2021/05/04 23:00,0.172294985,0,0,0,0.646458924,0.63573104
2021/05/05 00:00,0.116775492,0,0,0,0.641926346,0.63612197
2021/05/05 01:00,0.114753094,0,0,0,0.641359773,0.635379203
2021/05/05 02:00,0.127889495,0,0,0,0.643626062,0.636356529
2021/05/05 03:00,0.103264389,0,0,0,0.645892351,0.635340109
2021/05/05 04:00,0.101364851,0,0,0,0.647592068,0.632212666
2021/05/05 05:00,0.100387716,0,0,0.016666667,0.660623229,0.627404222
2021/05/05 06:00,0.117410075,0.000760259,0,0.39,0.676487252,0.627365129
2021/05/05 07:00,0.137922641,0.094885328,0,0.688333333,0.671954674,0.630218921
2021/05/05 08:00,0.128732671,0.39599157,0.043804,0.153333333,0.656090652,0.632329945
2021/05/05 09:00,0.163837198,0.573904726,0.144896,0.003333333,0.603399433,0.633776388
2021/05/05 10:00,0.198746527,0.611442773,0.301076,0,0.6,0.633111806
2021/05/05 11:00,0.216911365,0.628854095,0.403498,0,0.595467422,0.627365129
2021/05/05 12:00,0.260000612,0.613165,0.383312,0,0.597167139,0.624354965
2021/05/05 13:00,0.325030811,0.596883438,0.353248,0,0.602832861,0.623064894
2021/05/05 14:00,0.42620965,0.595888453,0.364216,0,0.601133144,0.624433151
2021/05/05 15:00,0.423288961,0.49759847,0.362662,0,0.653824363,0.624589523
2021/05/05 16:00,0.404042882,0.304198382,0.585076,0,0.668555241,0.629319781
2021/05/05 17:00,0.436950864,0.048601821,0.51122,0.148333333,0.667988669,0.63123534
2021/05/05 18:00,0.378169661,5.56E-05,0.429702,0.705,0.659490085,0.632486317
2021/05/05 19:00,0.386687539,0,0.390596,0.573333333,0.644192635,0.631704457
2021/05/05 20:00,0.338098318,0,0.379316,0.3,0.632294618,0.625332291
2021/05/05 21:00,0.27787763,0,0.370764,0.066666667,0.651558074,0.623846755
2021/05/05 22:00,0.351765197,0,0.018786,0,0.645325779,0.624628616
2021/05/05 23:00,0.363006652,0,0,0,0.642492918,0.623455825
2021/05/06 00:00,0.304176076,0,0,0,0.638526912,0.625215012
2021/05/06 01:00,0.298895795,0,0,0,0.641359773,0.627286943
2021/05/06 02:00,0.235012286,0,0,0,0.64305949,0.62763878
2021/05/06 03:00,0.227951499,0,0,0,0.643626062,0.629241595
2021/05/06 04:00,0.340405092,0,0,0,0.648725212,0.62814699
2021/05/06 05:00,0.332199913,0,0,0.016666667,0.667422096,0.62673964
2021/05/06 06:00,0.36037608,0.000530508,0,0.37,0.675354108,0.627599687
2021/05/06 07:00,0.326773043,0.071882194,0,0.688333333,0.664589235,0.628420641
2021/05/06 08:00,0.299418235,0.382412747,0,0.156666667,0.658923513,0.623768569
2021/05/06 09:00,0.290696357,0.596249813,0.143498,0.013333333,0.622096317,0.614112588
2021/05/06 10:00,0.351895711,0.649051373,0.377604,0,0.596033994,0.609304144
2021/05/06 11:00,0.311965217,0.660615805,0.43112,0,0.595467422,0.597498045
2021/05/06 12:00,0.244318991,0.649235897,0.431862,0,0.596033994,0.598983581
2021/05/06 13:00,0.265948774,0.58843602,0.37589,0,0.601699717,0.599843628
2021/05/06 14:00,0.376742041,0.4901587,0.369616,0,0.630028329,0.601250977
2021/05/06 15:00,0.451602915,0.3532389,0.50054,0,0.657223796,0.615324472
2021/05/06 16:00,0.476797921,0.188684766,0.491726,0,0.661756374,0.618569195
2021/05/06 17:00,0.477001921,0.035378026,0.448598,0.253333333,0.657223796,0.624081314
2021/05/06 18:00,0.451524071,0.000317038,0.382298,0.855,0.631161473,0.683659109
2021/05/06 19:00,0.302864809,0,0.290932,0.286666667,0.618696884,0.693862392
2021/05/06 20:00,0.224592573,0,0.246216,0,0.61529745,0.663174355
2021/05/06 21:00,0.216214396,0,0.193228,0,0.639093484,0.662236122
2021/05/06 22:00,0.26088168,0,0.014228,0,0.63796034,0.658913213
2021/05/06 23:00,0.27275657,0,0,0,0.644759207,0.663487099
2021/05/07 00:00,0.299762701,0,0,0,0.635127479,0.67673964
2021/05/07 01:00,0.319016818,0,0,0,0.637393768,0.706606724
2021/05/07 02:00,0.368846116,0,0,0,0.639660057,0.691946833
2021/05/07 03:00,0.41262927,0,0,0,0.639660057,0.690304926
2021/05/07 04:00,0.400487611,0,0,0,0.641359773,0.709655981
2021/05/07 05:00,0.359194562,0,0,0.02,0.651558074,0.692611415
2021/05/07 06:00,0.361885989,0.000494326,0,0.405,0.658923513,0.702228303
2021/05/07 07:00,0.314136883,0.057539494,0,0.688333333,0.653824363,0.578850665
2021/05/07 08:00,0.314447668,0.33323881,0.004124,0.165,0.648725212,0.366731822
2021/05/07 09:00,0.309420761,0.545409278,0.183978,0,0.650991501,0.365910868
2021/05/07 10:00,0.34889503,0.639364748,0.372616,0.01,0.646458924,0.364894449
2021/05/07 11:00,0.384124712,0.678605575,0.430914,0,0.65325779,0.363213448
2021/05/07 12:00,0.398957416,0.671124197,0.416136,0.003333333,0.658356941,0.361141517
2021/05/07 13:00,0.418812434,0.642092814,0.454708,0,0.664589235,0.357779515
2021/05/07 14:00,0.396249148,0.611456793,0.628652,0,0.664589235,0.363096169
2021/05/07 15:00,0.322000658,0.502193488,0.685594,0,0.653824363,0.418295543
2021/05/07 16:00,0.2846483,0.323011727,0.818082,0,0.652124646,0.697419859
2021/05/07 17:00,0.323707679,0.056997228,0.768206,0.441666667,0.657790368,0.695973417
2021/05/07 18:00,0.280981269,0.000155127,0.721988,0.765,0.641359773,0.727365129
2021/05/07 19:00,0.276098272,0,0.64423,0.176666667,0.630028329,0.6803362
2021/05/07 20:00,0.268910033,0,0.618826,0,0.626062323,0.691282252
2021/05/07 21:00,0.23891432,0,0.351576,0,0.631161473,0.698475371
2021/05/07 22:00,0.241051923,0,0.077704,0,0.630028329,0.677521501
2021/05/07 23:00,0.261000329,0,0,0,0.640226629,0.69820172
2021/05/08 00:00,0.270598299,0,0,0,0.633994334,0.699960907
2021/05/08 01:00,0.277840887,0,0,0,0.637393768,0.684167318
2021/05/08 02:00,0.324321976,0,0,0,0.633994334,0.69280688
2021/05/08 03:00,0.397979516,0,0,0,0.635694051,0.704378421
2021/05/08 04:00,0.413759884,0,0,0,0.635694051,0.678655199
2021/05/08 05:00,0.390170855,0,0,0,0.63796034,0.688350274
2021/05/08 06:00,0.39527852,0.000511965,0,0.383333333,0.65325779,0.687646599
2021/05/08 07:00,0.397298239,0.095813829,0,0.398333333,0.662322946,0.688623925
2021/05/08 08:00,0.359842158,0.453181463,0.021016,0.003333333,0.666855524,0.689796716
2021/05/08 09:00,0.365000344,0.634388921,0.264188,0,0.655524079,0.690539484
2021/05/08 10:00,0.382940515,0.682921998,0.463762,0,0.665155807,0.691321345
2021/05/08 11:00,0.426375376,0.722731775,0.5106,0,0.662889518,0.691594996
2021/05/08 12:00,0.464314474,0.719084705,0.49834,0,0.661756374,0.691438624
2021/05/08 13:00,0.465460781,0.712329665,0.655432,0,0.661756374,0.691243159
2021/05/08 14:00,0.519617337,0.647273064,0.763594,0,0.66572238,0.682290852
2021/05/08 15:00,0.513333895,0.570004839,0.813516,0,0.661189802,0.682056294
2021/05/08 16:00,0.458763597,0.379601916,0.87654,0,0.659490085,0.681469898
2021/05/08 17:00,0.459648109,0.059685042,0.790316,0.075,0.660623229,0.681626271
2021/05/08 18:00,0.486069796,0.000260957,0.700784,0.798333333,0.656657224,0.681704457
2021/05/08 19:00,0.501970728,0,0.580008,0.498333333,0.633994334,0.685613761
2021/05/08 20:00,0.510108928,0,0.631802,0.026666667,0.636260623,0.685574668
2021/05/08 21:00,0.485901774,0,0.489812,0,0.644192635,0.687881157
2021/05/08 22:00,0.464175157,0,0.060336,0,0.640226629,0.687177482
2021/05/08 23:00,0.461284705,0,0,0,0.640226629,0.687177482
2021/05/09 00:00,0.367770999,0,0,0,0.636260623,0.687607506
2021/05/09 01:00,0.341356584,0,0,0,0.634560907,0.687177482
2021/05/09 02:00,0.31069873,0,0,0,0.633994334,0.686395622
2021/05/09 03:00,0.300192135,0,0,0,0.618130312,0.674237686
2021/05/09 04:00,0.252679562,0,0,0,0.616997167,0.68393276
2021/05/09 05:00,0.278079334,0,0,0.003333333,0.630594901,0.679280688
2021/05/09 06:00,0.276845763,0.000559,0,0.405,0.657223796,0.674824081
2021/05/09 07:00,0.266391221,0.102731232,0,0.685,0.675354108,0.674863174
2021/05/09 08:00,0.26262506,0.477453654,0.044776,0.148333333,0.682152975,0.683776388
2021/05/09 09:00,0.26377749,0.671434903,0.435664,0,0.683286119,0.68213448
2021/05/09 10:00,0.271468267,0.732523778,0.550272,0,0.679320113,0.67724785
2021/05/09 11:00,0.292099865,0.750786264,0.530736,0,0.677620397,0.710320563
2021/05/09 12:00,0.302032732,0.762976631,0.51876,0,0.678186969,0.693627834
2021/05/09 13:00,0.341217649,0.753008245,0.625846,0,0.677620397,0.677091478
2021/05/09 14:00,0.352820793,0.721658548,0.74962,0,0.680453258,0.699452697
2021/05/09 15:00,0.405681392,0.642106834,0.807898,0,0.679886686,0.682290852
2021/05/09 16:00,0.394522608,0.39356019,0.858632,0,0.672521246,0.67185301
2021/05/09 17:00,0.386666871,0.058620409,0.78066,0.345,0.669688385,0.694917905
2021/05/09 18:00,0.390748792,0.000242867,0.691766,0.876666667,0.666855524,0.68393276
2021/05/09 19:00,0.364365379,0,0.66508,0.206666667,0.64815864,0.661845192
2021/05/09 20:00,0.358945781,0,0.638172,0,0.648725212,0.680570758
2021/05/09 21:00,0.331460076,0,0.532464,0,0.651558074,0.686278342
2021/05/09 22:00,0.307531557,0,0.088842,0,0.641926346,0.659343237
2021/05/09 23:00,0.316191814,0,0.037546,0,0.63796034,0.66747459
2021/05/10 00:00,0.356606474,0,0,0,0.637393768,0.681274433
2021/05/10 01:00,0.338231129,0,0,0,0.640226629,0.656919468
2021/05/10 02:00,0.317813866,0,0,0,0.642492918,0.650703675
2021/05/10 03:00,0.261506311,0,0,0,0.641359773,0.675097733
2021/05/10 04:00,0.228878113,0,0,0,0.642492918,0.668217357
2021/05/10 05:00,0.239657984,0,0,0,0.644192635,0.650469116
2021/05/10 06:00,0.242565659,0.000494779,0,0.393333333,0.656657224,0.649960907
2021/05/10 07:00,0.235827905,0.095826041,0,0.351666667,0.662889518,0.668451916
2021/05/10 08:00,0.230797171,0.470429969,0.058498,0.346666667,0.659490085,0.648866302
2021/05/10 09:00,0.219481847,0.668695983,0.420586,0.15,0.649858357,0.673924941
2021/05/10 10:00,0.173824797,0.723784649,0.500172,0,0.641359773,0.650781861
2021/05/10 11:00,0.189280602,0.74218191,0.495368,0,0.613031161,0.601563722
2021/05/10 12:00,0.304578335,0.744844398,0.49225,0,0.607365439,0.583815481
2021/05/10 13:00,0.339370546,0.731760353,0.576098,0,0.603966006,0.609421423
2021/05/10 14:00,0.31042775,0.702661131,0.71647,0,0.603966006,0.571071149
2021/05/10 15:00,0.288619227,0.620602508,0.82657,0,0.602266289,0.580179828
2021/05/10 16:00,0.241986573,0.376098666,0.888382,0,0.650991501,0.620914777
2021/05/10 17:00,0.21488514,0.05248226,0.78395,0.428333333,0.624362606,0.635770133
2021/05/10 18:00,0.214131525,0,0.581458,0.805,0.608498584,0.601524629
2021/05/10 19:00,0.222669688,0,0.449776,0.16,0.631728045,0.635457389
2021/05/10 20:00,0.206907308,0,0.44834,0,0.639093484,0.626153245
2021/05/10 21:00,0.19379081,0,0.364076,0,0.650991501,0.631860829
2021/05/10 22:00,0.199157972,0,0.073906,0,0.628328612,0.616223612
2021/05/10 23:00,0.18032219,0,0.054112,0,0.631161473,0.616497263
2021/05/11 00:00,0.19224454,0,0,0,0.622096317,0.633580923
2021/05/11 01:00,0.218104748,0,0,0,0.626062323,0.615519937
2021/05/11 02:00,0.229874385,0,0,0,0.629461756,0.60129007
2021/05/11 03:00,0.235200211,0,0,0,0.628895184,0.615871775
2021/05/11 04:00,0.241011352,0,0,0,0.631161473,0.611532447
2021/05/11 05:00,0.248498894,0,0.002496,0.026666667,0.627195467,0.600078186
2021/05/11 06:00,0.25531932,0.000494779,0.089376,0.366666667,0.645325779,0.616106333
2021/05/11 07:00,0.287893935,0.092463898,0.180096,0.353333333,0.647592068,0.61915559
2021/05/11 08:00,0.313200318,0.460580528,0.22015,0.353333333,0.611898017,0.599765442
2021/05/11 09:00,0.273676677,0.657537233,0.428092,0.15,0.583002833,0.621774824
2021/05/11 10:00,0.267392469,0.717183832,0.49395,0.003333333,0.584135977,0.625762314
2021/05/11 11:00,0.288832031,0.739209168,0.502142,0,0.579603399,0.602111024
2021/05/11 12:00,0.300693908,0.74289242,0.499276,0,0.582436261,0.611454261
2021/05/11 13:00,0.309442578,0.732295384,0.637322,0,0.583569405,0.596520719
2021/05/11 14:00,0.339693578,0.697727818,0.780826,0,0.575070822,0.599061767
2021/05/11 15:00,0.322631031,0.613013491,0.800208,0,0.592634561,0.60089914
2021/05/11 16:00,0.293139386,0.369248651,0.78369,0,0.637393768,0.608365911
2021/05/11 17:00,0.303865291,0.050344853,0.686816,0.343333333,0.639093484,0.596364347
2021/05/11 18:00,0.338264045,0,0.620806,0.855,0.629461756,0.600117279
2021/05/11 19:00,0.300703859,0,0.569138,0.203333333,0.623796034,0.610320563
2021/05/11 20:00,0.252510774,0,0.568208,0,0.619830028,0.613096169
2021/05/11 21:00,0.217881228,0,0.363818,0,0.625495751,0.605668491
2021/05/11 22:00,0.229498917,0,0.072234,0,0.614164306,0.599687256
2021/05/11 23:00,0.226409057,0,0.027676,0,0.626628895,0.605160281
2021/05/12 00:00,0.268154504,0,0,0,0.619830028,0.604691165
2021/05/12 01:00,0.281566861,0,0,0,0.623796034,0.60629398
2021/05/12 02:00,0.321082465,0,0,0,0.62776204,0.615949961
2021/05/12 03:00,0.371466736,0,0,0,0.632294618,0.631196247
2021/05/12 04:00,0.383397506,0,0,0,0.634560907,0.598749023
2021/05/12 05:00,0.427752092,0,0.068102,0.023333333,0.632294618,0.627756059
2021/05/12 06:00,0.438380015,0.000431914,0.10249,0.405,0.647025496,0.619038311
2021/05/12 07:00,0.389509863,0.08982538,0.101226,0.15,0.641359773,0.607818608
2021/05/12 08:00,0.324308198,0.46190838,0.123492,0.15,0.632294618,0.621422987
2021/05/12 09:00,0.271499269,0.661784912,0.387766,0.15,0.609065156,0.648631744
2021/05/12 10:00,0.239453983,0.716854583,0.476664,0,0.609065156,0.662118843
2021/05/12 11:00,0.280001072,0.73672216,0.478986,0,0.614164306,0.645426114
2021/05/12 12:00,0.278133683,0.741532457,0.480992,0,0.617563739,0.615480844
2021/05/12 13:00,0.289553113,0.728398663,0.445462,0,0.618696884,0.611806099
2021/05/12 14:00,0.267901896,0.696184687,0.61133,0,0.614164306,0.609186865
2021/05/12 15:00,0.238876046,0.614299735,0.7591,0,0.609065156,0.61426896
2021/05/12 16:00,0.213847914,0.362224514,0.786264,0,0.630594901,0.611336982
2021/05/12 17:00,0.194494286,0.047332311,0.692086,0.336666667,0.645892351,0.601329163
2021/05/12 18:00,0.204843574,0,0.62662,0.85,0.63286119,0.60488663
2021/05/12 19:00,0.200814471,0,0.572652,0.216666667,0.631161473,0.592611415
2021/05/12 20:00,0.170630449,0,0.577142,0,0.629461756,0.574003127
2021/05/12 21:00,0.142159955,0,0.504118,0,0.631728045,0.598827209
2021/05/12 22:00,0.118534948,0,0.063872,0,0.62266289,0.603127443
2021/05/12 23:00,0.100704624,0,0,0,0.628895184,0.601681001
2021/05/13 00:00,0.089232377,0,0,0,0.625495751,0.594683346
2021/05/13 01:00,0.095092126,0,0,0,0.628328612,0.605942142
2021/05/13 02:00,0.174011957,0,0,0,0.629461756,0.605355747
2021/05/13 03:00,0.237546024,0,0,0,0.633427762,0.595856138
2021/05/13 04:00,0.286834128,0,0,0,0.642492918,0.587138389
2021/05/13 05:00,0.323783078,0,0.06672,0.033333333,0.650991501,0.610867866
2021/05/13 06:00,0.346041703,0.0004093,0.09997,0.37,0.657790368,0.609265051
2021/05/13 07:00,0.364485942,0.084316333,0.099904,0.498333333,0.658923513,0.587881157
2021/05/13 08:00,0.354967582,0.442724177,0.022962,0.19,0.640793201,0.622830336
2021/05/13 09:00,0.324822217,0.62559733,0.274552,0.15,0.611331445,0.629827991
2021/05/13 10:00,0.300988617,0.697107309,0.450654,0.013333333,0.61529745,0.629515246
2021/05/13 11:00,0.266003123,0.723161427,0.48619,0,0.619830028,0.627208757
2021/05/13 12:00,0.255295973,0.728475548,0.484016,0,0.622096317,0.583111806
2021/05/13 13:00,0.364719796,0.712580221,0.514978,0,0.618696884,0.600703675
2021/05/13 14:00,0.391846491,0.680325993,0.686934,0,0.629461756,0.608014073
2021/05/13 15:00,0.34006675,0.603986721,0.698784,0,0.639093484,0.600351837
2021/05/13 16:00,0.279540636,0.356964212,0.735124,0,0.646458924,0.598866302
2021/05/13 17:00,0.244328177,0.047698194,0.679088,0.548333333,0.669688385,0.596677091
2021/05/13 18:00,0.21646509,0.000183168,0.612986,0.775,0.673654391,0.607779515
2021/05/13 19:00,0.195666618,0,0.581042,0.1,0.651558074,0.597263487
2021/05/13 20:00,0.149201987,0,0.54231,0,0.649858357,0.573807662
2021/05/13 21:00,0.11462258,0,0.273706,0,0.647025496,0.598944488
2021/05/13 22:00,0.118937208,0,0.000026,0,0.636260623,0.612431587
2021/05/13 23:00,0.125700988,0,0,0,0.633427762,0.567709148
2021/05/14 00:00,0.131177232,0,0,0,0.630028329,0.550430023
2021/05/14 01:00,0.132289474,0,0,0,0.624362606,0.563956216
2021/05/14 02:00,0.107869134,0,0,0,0.62266289,0.576700547
2021/05/14 03:00,0.102120379,0,0,0,0.621529745,0.549218139
2021/05/14 04:00,0.108789623,0,0.008858,0,0.631728045,0.580922596
2021/05/14 05:00,0.151362554,0,0.095834,0.013333333,0.641359773,0.602814699
2021/05/14 06:00,0.197931291,0.000446386,0.106138,0.35,0.65325779,0.620602033
2021/05/14 07:00,0.231786554,0.078690601,0.103688,0.606666667,0.651558074,0.580101642
2021/05/14 08:00,0.243015761,0.419813305,0.102146,0.23,0.554107649,0.562822518
2021/05/14 09:00,0.231094177,0.619565915,0.285058,0.003333333,0.547875354,0.571540266
2021/05/14 10:00,0.307579017,0.689004518,0.434024,0,0.542776204,0.591164973
2021/05/14 11:00,0.414615691,0.713778725,0.450556,0,0.538810198,0.596207975
2021/05/14 12:00,0.512056309,0.721571713,0.431832,0,0.577903683,0.447107115
2021/05/14 13:00,0.573817908,0.702759725,0.433368,0,0.596600567,0.513017983
2021/05/14 14:00,0.550412594,0.656261844,0.501058,0,0.593201133,0.614073495
2021/05/14 15:00,0.518230287,0.550930084,0.569724,0,0.596600567,0.649335418
2021/05/14 16:00,0.485666389,0.303409631,0.668746,0,0.618130312,0.60539484
2021/05/14 17:00,0.45123625,0.04177668,0.671884,0.11,0.636827195,0.595582486
2021/05/14 18:00,0.479460643,9.81E-05,0.60538,0.85,0.619263456,0.622634871
2021/05/14 19:00,0.494835307,0,0.5769,0.608333333,0.616430595,0.615089914
2021/05/14 20:00,0.556521506,0,0.560758,0,0.620963173,0.594526974
2021/05/14 21:00,0.658454343,0,0.36756,0,0.623796034,0.60269742
2021/05/14 22:00,0.645766896,0,0.000034,0,0.623229462,0.628616106
2021/05/14 23:00,0.629327067,0,0,0,0.630028329,0.614620797
2021/05/15 00:00,0.581776602,0,0,0,0.426062323,0.594683346
2021/05/15 01:00,0.59782642,0,0,0,0.278186969,0.628186083
2021/05/15 02:00,0.617280326,0,0,0,0.52917847,0.633659109
2021/05/15 03:00,0.572933396,0,0,0,0.629461756,0.599374511
2021/05/15 04:00,0.493933572,0,0,0,0.633427762,0.619233776
2021/05/15 05:00,0.479115794,0,0.000698,0.013333333,0.624929178,0.632564504
2021/05/15 06:00,0.477737165,0.000377642,0.07906,0.275,0.667422096,0.616340891
2021/05/15 07:00,0.443507965,0.071654704,0.097406,0.671666667,0.724645892,0.618647381
2021/05/15 08:00,0.436632041,0.408595308,0.107124,0.04,0.730311615,0.631000782
2021/05/15 09:00,0.425877049,0.607399066,0.321634,0,0.722946176,0.66157154
2021/05/15 10:00,0.534164517,0.66893704,0.445428,0,0.722946176,0.671227522
2021/05/15 11:00,0.641038144,0.698873406,0.4511,0,0.723512748,0.665989054
2021/05/15 12:00,0.705517962,0.701345038,0.434716,0,0.728611898,0.668451916
2021/05/15 13:00,0.707237995,0.682944611,0.435012,0,0.730878187,0.677130571
2021/05/15 14:00,0.705519493,0.657328286,0.442834,0,0.672521246,0.673103987
2021/05/15 15:00,0.693052887,0.560931034,0.589856,0,0.656657224,0.670836591
2021/05/15 16:00,0.676302655,0.321497994,0.738846,0,0.668555241,0.670015637
2021/05/15 17:00,0.604657945,0.037552519,0.696874,0.365,0.652691218,0.670367475
2021/05/15 18:00,0.542246071,0,0.615852,0.855,0.628328612,0.680179828
2021/05/15 19:00,0.534020989,0,0.608032,0.176666667,0.630028329,0.686317435
2021/05/15 20:00,0.540674158,0,0.581372,0,0.623796034,0.664425332
2021/05/15 21:00,0.617600297,0,0.472736,0,0.627195467,0.675215012
2021/05/15 22:00,0.571878564,0,0.02343,0,0.605665722,0.698983581
2021/05/15 23:00,0.512819875,0,0,0,0.609631728,0.666536357
2021/05/16 00:00,0.465028667,0,0,0,0.6101983,0.676075059
2021/05/16 01:00,0.410747721,0,0,0,0.614164306,0.695582486
2021/05/16 02:00,0.409066344,0,0,0,0.622096317,0.684949179
2021/05/16 03:00,0.414708314,0,0,0,0.62266289,0.682486317
2021/05/16 04:00,0.411749351,0,0,0,0.624929178,0.680453479
2021/05/16 05:00,0.376215008,0,0.009998,0.036666667,0.630028329,0.679710711
2021/05/16 06:00,0.373687776,0.000354576,0.082482,0.363333333,0.646458924,0.680101642
2021/05/16 07:00,0.345957883,0.069088549,0.095864,0.685,0.649858357,0.680492572
2021/05/16 08:00,0.317613693,0.363653673,0.10058,0.153333333,0.635127479,0.681274433
2021/05/16 09:00,0.314485176,0.485464183,0.124392,0,0.629461756,0.684675528
2021/05/16 10:00,0.316964566,0.594962213,0.11427,0,0.630594901,0.67595778
2021/05/16 11:00,0.329135314,0.636619043,0.114804,0,0.619263456,0.631939015
2021/05/16 12:00,0.321046105,0.686021826,0.121998,0,0.613597734,0.618178264
2021/05/16 13:00,0.328732671,0.696677204,0.299742,0,0.618696884,0.64202502
2021/05/16 14:00,0.317190765,0.651955823,0.320944,0,0.662322946,0.648436278
2021/05/16 15:00,0.329132635,0.547412814,0.405734,0,0.664022663,0.630414386
2021/05/16 16:00,0.313970008,0.314582853,0.533944,0,0.660056657,0.643510555
2021/05/16 17:00,0.324199882,0.040309983,0.530586,0.076666667,0.643626062,0.653127443
2021/05/16 18:00,0.393252677,6.20E-05,0.329072,0.886666667,0.62266289,0.431704457
2021/05/16 19:00,0.392092592,0,0.29333,0.54,0.620396601,0.359343237
2021/05/16 20:00,0.335980618,0,0.282316,0.006666667,0.620963173,0.598123534
2021/05/16 21:00,0.292190957,0,0.195742,0,0.625495751,0.613917123
2021/05/16 22:00,0.243460888,0,0.000158,0,0.6101983,0.637372948
2021/05/16 23:00,0.225224094,0,0,0,0.618130312,0.625918686
2021/05/17 00:00,0.190372559,0,0,0,0.6101983,0.604925723
2021/05/17 01:00,0.15985785,0,0,0,0.607932011,0.578068804
2021/05/17 02:00,0.135744467,0,0,0,0.612464589,0.562314308
2021/05/17 03:00,0.159298667,0,0,0,0.617563739,0.579632525
2021/05/17 04:00,0.182628199,0,0,0,0.622096317,0.573416732
2021/05/17 05:00,0.191947917,0,0.022616,0,0.631728045,0.594018765
2021/05/17 06:00,0.19253504,0.000330606,0.096034,0.326666667,0.645892351,0.632290852
2021/05/17 07:00,0.192292383,0.081647965,0.102592,0.648333333,0.644759207,0.637372948
2021/05/17 08:00,0.163847532,0.440377823,0.10512,0.19,0.606798867,0.622673964
